86841,8277,1737
86842,7534,714
86843,4698,1438
86844,12452,11038
86845,5287,12650
86846,5850,1789
86847,16953,7559
86848,8417,2564
86849,10695,15023
86850,9091,9392
86851,12841,4065
86852,11798,16527
86853,5675,2070
86854,9709,8744
86855,6551,14371
86856,5427,12861
86857,12110,11630
86858,13998,3350
86859,5392,7689
86860,6990,3685
86861,19759,3798
86862,9249,12503
86863,8051,4014
86864,17091,6819
86865,18592,7944
86866,14723,6234
86867,14425,2266
86868,14447,1997
86869,12588,18056
86870,1415,5494
86871,17992,9268
86872,110,6741
86873,16817,4654
86874,16682,1976
86875,9063,11111
86876,16516,8754
86877,6769,6738
86878,15438,14614
86879,11908,9299
86880,1536,2842
86881,16367,5973
86882,9906,14441
86883,10935,13376
86884,4520,751
86885,17108,5653
86886,14888,3083
86887,16310,3968
86888,5375,9053
86889,13494,15033
86890,12927,16397
86891,15641,3961
86892,2375,6429
86893,14188,5053
86894,8232,6243
86895,13820,3468
86896,15448,8027
86897,12440,4871
86898,13156,6242
86899,19983,83
86900,5960,6791
86901,8472,5730
86902,12731,15303
86903,2946,1583
86904,17408,657
86905,6652,16177
86906,17335,6145
86907,6774,343
86908,9713,3965
86909,16976,12067
86910,11228,16111
86911,15435,8517
86912,15947,6710
86913,9481,12976
86914,14178,6721
86915,15334,1646
86916,13909,2335
86917,2345,1287
86918,9031,16075
86919,10927,17643
86920,6091,12745
86921,11466,17111
86922,17495,4296
86923,11472,9551
86924,14170,9144
86925,6269,7360
86926,15558,2857
86927,10735,6675
86928,9015,9454
86929,19331,19329
86930,15057,8472
86931,12968,5733
86932,15539,14275
86933,11884,15685
86934,8929,15370
86935,13426,1720
86936,14988,8561
86937,14786,9492
86938,14887,4600
86939,16275,1960
86940,12173,3491
86941,14150,18905
86942,15517,11637
86943,4013,2329
86944,15232,8903
86945,16510,1113
86946,18119,2932
86947,16055,2611
86948,13545,3073
86949,12141,10451
86950,11706,4262
86951,17375,9373
86952,3522,1376
86953,10276,1789
86954,2143,2945
86955,13702,17673
86956,7850,14691
86957,10807,14175
86958,12581,14272
86959,16056,1501
86960,13070,3126
86961,14410,5980
86962,10195,1765
86963,6238,6772
86964,13550,4847
86965,8285,17709
86966,464,530
86967,14152,934
86968,14426,2597
86969,13295,15917
86970,3031,28
86971,16489,7135
86972,15651,11376
86973,6782,14985
86974,9988,10284
86975,7645,6897
86976,17375,13636
86977,10741,16245
86978,11179,7072
86979,12599,12669
86980,11644,9797
86981,8117,10386
86982,15446,2961
86983,956,12918
86984,10931,463
86985,5599,10770
86986,11132,4498
86987,15573,14576
86988,17496,2343
86989,6734,2551
86990,15148,5512
86991,4101,1288
86992,12238,14982
86993,13813,7115
86994,17211,6350
86995,13498,9652
86996,16052,5798
86997,11793,9427
86998,19464,879
86999,19007,590
87000,11509,8156
87001,13978,4530
87002,2186,7372
87003,15369,2416
87004,5353,11017
87005,6296,9102
87006,13364,17735
87007,7181,10676
87008,9210,2629
87009,18603,1199
87010,16738,12305
87011,18411,611
87012,10710,3759
87013,16580,13195
87014,10022,2262
87015,12963,7027
87016,10015,15139
87017,6632,10800
87018,15787,1419
87019,8734,1807
87020,11861,3417
87021,15785,5249
87022,5995,12851
87023,9395,3941
87024,10244,13682
87025,16180,11451
87026,11324,10810
87027,9935,3270
87028,14078,14898
87029,15201,14630
87030,13793,7088
87031,12485,1743
87032,11252,2884
87033,11096,8287
87034,15808,1256
87035,14985,2288
87036,1858,1430
87037,3107,1232
87038,17306,2197
87039,15318,13680
87040,7601,11915
87041,5373,13338
87042,11657,13025
87043,11691,14908
87044,1881,3831
87045,11774,3749
87046,13261,15124
87047,14419,6453
87048,8266,10453
87049,19616,3408
87050,12965,2477
87051,13883,17174
87052,14109,11407
87053,17460,12772
87054,14122,3648
87055,15947,5677
87056,5554,12405
87057,15016,17487
87058,14971,1650
87059,2639,1278
87060,12980,902
87061,7442,3167
87062,10651,17198
87063,18132,8447
87064,15691,11364
87065,9302,5902
87066,8963,9665
87067,6734,13997
87068,14188,2250
87069,13779,7459
87070,16432,11258
87071,10218,17988
87072,9290,8994
87073,12212,9937
87074,5928,269
87075,15038,12353
87076,6093,15864
87077,7551,311
87078,6045,6734
87079,16236,14572
87080,14812,11809
87081,14849,5553
87082,18341,161
87083,7886,7038
87084,6724,9362
87085,10265,2908
87086,3501,2042
87087,10773,17539
87088,13979,15638
87089,9413,8434
87090,16907,7643
87091,9046,17287
87092,11061,11138
87093,10654,7606
87094,12254,18003
87095,12664,5066
87096,14097,10378
87097,3923,909
87098,11393,15852
87099,14805,11243
87100,3561,668
87101,11803,10880
87102,5904,2502
87103,14140,14758
87104,14618,3011
87105,10559,6661
87106,16845,4341
87107,14959,16742
87108,6652,12883
87109,17224,942
87110,17497,15334
87111,17683,10686
87112,16128,5019
87113,16942,4790
87114,14938,4955
87115,10227,6191
87116,16955,2890
87117,7321,12133
87118,17009,13682
87119,17104,5005
87120,18813,4104
87121,16294,7886
87122,15846,1063
87123,16272,6047
87124,15896,4015
87125,6434,11769
87126,5888,1460
87127,10354,2010
87128,19215,184
87129,14140,6149
87130,13926,5403
87131,16733,9125
87132,6972,14987
87133,11729,17234
87134,15651,966
87135,19502,51
87136,9184,713
87137,10103,10958
87138,15443,8845
87139,11101,12244
87140,4860,1856
87141,6206,16167
87142,10961,8454
87143,14115,22
87144,3333,1362
87145,17551,3666
87146,10576,497
87147,6933,11148
87148,4174,8384
87149,6302,8483
87150,12225,7717
87151,12643,8612
87152,9088,4873
87153,12974,3612
87154,11626,12672
87155,11683,150
87156,13692,10275
87157,14989,17344
87158,10816,11215
87159,10426,6418
87160,8411,10925
87161,18351,3309
87162,16159,5731
87163,9614,2224
87164,12510,15854
87165,14867,10174
87166,18187,4809
87167,13939,15566
87168,15527,6761
87169,5697,11512
87170,5770,6682
87171,15560,5488
87172,12996,634
87173,17858,884
87174,6586,6550
87175,6143,12506
87176,13566,11946
87177,9566,18753
87178,7125,5580
87179,7150,9835
87180,9986,15949
87181,5967,90
87182,16852,10427
87183,13890,2255
87184,6011,14505
87185,5172,1136
87186,3527,1327
87187,8087,3483
87188,6699,9733
87189,6940,1869
87190,6311,12779
87191,17129,364
87192,13470,3467
87193,11604,17966
87194,8613,5558
87195,7095,1715
87196,3223,5265
87197,13349,1849
87198,12102,6672
87199,10520,4395
87200,17934,2374
87201,6612,2757
87202,15909,6904
87203,10305,2584
87204,12043,10650
87205,12058,8285
87206,17609,7650
87207,16082,12349
87208,9595,4804
87209,8776,14114
87210,13339,2988
87211,14034,5310
87212,8421,5616
87213,8396,9605
87214,8499,11557
87215,12608,4357
87216,15330,13503
87217,7083,9892
87218,15321,8164
87219,15125,2031
87220,16612,1705
87221,5382,10619
87222,6448,11394
87223,14847,1578
87224,10432,16701
87225,13742,8380
87226,7686,11611
87227,5047,10966
87228,7418,4081
87229,15939,11837
87230,13589,3233
87231,12623,15771
87232,15898,12182
87233,15779,9392
87234,11609,3347
87235,8069,14697
87236,17192,10441
87237,18212,1067
87238,9004,12945
87239,17592,8554
87240,14071,2453
87241,11848,4155
87242,5823,1955
87243,17810,2815
87244,12453,16134
87245,18456,2735
87246,16466,370
87247,9718,317
87248,10005,15373
87249,8108,2060
87250,16329,12512
87251,14153,8203
87252,4106,1146
87253,1573,7519
87254,9288,4599
87255,9608,11033
87256,13734,1082
87257,6365,1422
87258,14216,2847
87259,2446,7363
87260,9384,11803
87261,10305,11601
87262,12385,4306
87263,14863,13868
87264,7598,16516
87265,18738,8406
87266,3688,2472
87267,10619,395
87268,8535,11383
87269,8135,15824
87270,8265,6925
87271,7132,14821
87272,9313,17385
87273,5405,6831
87274,15450,337
87275,12707,5067
87276,13020,7289
87277,7790,16194
87278,14394,5312
87279,10309,11923
87280,8812,10068
87281,14958,1404
87282,966,2573
87283,15645,8828
87284,12524,9911
87285,5643,7475
87286,7578,4183
87287,13021,2965
87288,11184,14748
87289,14958,6224
87290,17463,1221
87291,5683,12235
87292,1677,1439
87293,7083,2238
87294,13980,5571
87295,14439,2910
87296,18338,707
87297,17294,12400
87298,14332,3299
87299,16345,8183
87300,14172,7617
87301,16965,8947
87302,14302,14829
87303,2969,192
87304,12187,11688
87305,7577,13526
87306,6568,701
87307,13388,7991
87308,17609,12304
87309,10938,7997
87310,13710,8588
87311,6104,9897
87312,17836,9246
87313,6253,13734
87314,5900,13370
87315,18215,4097
87316,3289,894
87317,12794,17534
87318,13562,18549
87319,9799,11393
87320,10558,15525
87321,11602,12514
87322,16350,12258
87323,11129,9725
87324,11647,17384
87325,13619,11056
87326,8166,8964
87327,19730,2268
87328,14041,3638
87329,10406,2568
87330,10604,4361
87331,13092,12722
87332,1882,1635
87333,5409,8908
87334,18455,8385
87335,6413,16508
87336,14956,8427
87337,17113,4420
87338,19013,180
87339,7918,14688
87340,14885,16586
87341,14762,2620
87342,10921,10431
87343,12718,3017
87344,17935,503
87345,15794,405
87346,16780,3885
87347,12129,11333
87348,14280,7289
87349,10573,10574
87350,12254,3467
87351,18164,3312
87352,17017,6602
87353,15670,3877
87354,11851,14534
87355,15260,2142
87356,13837,14261
87357,12106,1357
87358,8469,467
87359,5966,7326
87360,9663,16799
87361,12983,9826
87362,12814,10685
87363,13041,2625
87364,15921,14799
87365,14951,13312
87366,15691,7622
87367,9465,11589
87368,11647,14926
87369,13024,2554
87370,14000,2573
87371,11023,16515
87372,14076,11177
87373,2486,5158
87374,13108,2029
87375,13863,14201
87376,11916,9960
87377,6101,6903
87378,9491,4264
87379,14855,14010
87380,9289,4897
87381,6476,14270
87382,11881,10944
87383,10397,9099
87384,9199,17238
87385,12770,6738
87386,12914,15529
87387,18531,1748
87388,17636,11357
87389,15757,10814
87390,10584,17197
87391,8515,5408
87392,7174,1479
87393,18300,8157
87394,15511,14439
87395,13172,4047
87396,16549,12178
87397,8308,1474
87398,14458,15422
87399,10964,5744
87400,6791,10770
87401,12907,10214
87402,15855,11746
87403,7098,10045
87404,8006,3219
87405,8281,17381
87406,17505,8755
87407,15534,4069
87408,9174,11590
87409,9190,17609
87410,16537,12971
87411,4412,8977
87412,5959,11568
87413,11240,15456
87414,11451,1938
87415,19025,448
87416,8579,5206
87417,16192,13887
87418,15778,3092
87419,16668,7619
87420,14844,4295
87421,7251,2293
87422,6355,10755
87423,14317,2488
87424,17182,6048
87425,11489,15259
87426,16473,2500
87427,14960,15130
87428,17918,2183
87429,9340,5770
87430,5431,2306
87431,13496,16636
87432,13748,6686
87433,3543,5808
87434,7579,11111
87435,15826,10744
87436,16073,9906
87437,7506,7673
87438,13782,5423
87439,12874,14565
87440,13733,17653
87441,12793,1486
87442,5249,2365
87443,10488,8145
87444,13093,8216
87445,4588,2813
87446,16056,7044
87447,11206,12941
87448,9841,17112
87449,13467,2908
87450,13052,6291
87451,11084,12482
87452,15772,2585
87453,9166,11512
87454,13053,12713
87455,7834,2094
87456,16551,13418
87457,3460,5851
87458,16062,14524
87459,14479,4622
87460,11530,8617
87461,11116,10739
87462,7671,10229
87463,7380,11452
87464,866,3112
87465,9186,4598
87466,16546,6670
87467,7834,5955
87468,1820,13501
87469,7864,2977
87470,15266,14049
87471,1647,2937
87472,10313,3512
87473,10639,7166
87474,15997,5995
87475,15020,124
87476,8777,3630
87477,6683,7059
87478,18177,766
87479,13931,18251
87480,13984,14702
87481,17420,14034
87482,12603,951
87483,10725,1567
87484,4623,6176
87485,9953,6298
87486,9370,10959
87487,15190,10185
87488,15649,5949
87489,10361,5983
87490,4598,10556
87491,15567,489
87492,18079,2911
87493,12688,5257
87494,14269,2413
87495,5613,6482
87496,8748,17966
87497,13218,8250
87498,8260,11015
87499,19647,271
87500,5067,8657
87501,18476,9368
87502,8011,9615
87503,15668,8038
87504,8088,2498
87505,11646,5827
87506,10288,17150
87507,8546,1123
87508,2706,1445
87509,2255,2196
87510,11485,11982
87511,12542,2904
87512,6368,11051
87513,9251,16268
87514,7514,934
87515,5722,7765
87516,13750,3713
87517,14974,14169
87518,8583,3009
87519,4692,9069
87520,9190,15490
87521,16552,1070
87522,12425,10551
87523,17254,12180
87524,16720,10471
87525,17523,4397
87526,9593,11706
87527,9677,1323
87528,6028,3171
87529,8863,8892
87530,13955,4346
87531,11275,16584
87532,17410,626
87533,14185,1901
87534,8599,2557
87535,15754,6780
87536,16828,12203
87537,15850,15380
87538,14114,2410
87539,11876,4138
87540,15799,101
87541,4682,803
87542,10808,16600
87543,9588,1372
87544,18120,331
87545,9261,9954
87546,7918,9475
87547,5891,13679
87548,14923,681
87549,13651,5323
87550,11874,14722
87551,15891,8256
87552,16508,16
87553,14241,4989
87554,10419,5684
87555,7011,9489
87556,15261,8206
87557,3254,7895
87558,7810,16729
87559,8406,2119
87560,18645,10
87561,7477,8707
87562,6304,14013
87563,11049,1712
87564,7671,909
87565,9126,16456
87566,9638,15317
87567,8628,8792
87568,6339,6751
87569,11688,11743
87570,13750,1266
87571,10210,19423
87572,10019,10351
87573,10914,16470
87574,4660,6484
87575,7927,10278
87576,11395,3625
87577,13881,15827
87578,14430,7420
87579,6185,12691
87580,14039,13969
87581,6861,15344
87582,10140,3960
87583,8414,2413
87584,13577,8523
87585,4076,6332
87586,7556,15711
87587,8055,11779
87588,10476,11654
87589,17768,3040
87590,17636,9722
87591,5412,11861
87592,8406,14988
87593,11649,11132
87594,17966,14654
87595,12187,3844
87596,14672,15291
87597,16981,8785
87598,12101,9263
87599,19574,5193
87600,9866,15088
87601,19198,10421
87602,16039,10450
87603,4022,1646
87604,4656,1625
87605,19103,3382
87606,13246,6193
87607,1788,1419
87608,13197,4064
87609,13396,15996
87610,10440,8316
87611,10429,2328
87612,13109,63
87613,16334,2198
87614,10699,2236
87615,15690,6347
87616,13275,10679
87617,6700,1307
87618,7946,2414
87619,13869,830
87620,12909,10708
87621,14863,4719
87622,8159,6619
87623,8229,9166
87624,2766,6411
87625,5893,14329
87626,10100,7393
87627,10477,15031
87628,13566,1566
87629,18408,270
87630,8921,19174
87631,10365,9360
87632,16133,11808
87633,11651,10049
87634,11047,741
87635,8963,9754
87636,14904,8589
87637,17325,13336
87638,15325,14112
87639,7301,6202
87640,11640,11650
87641,10456,2137
87642,19138,5960
87643,8099,10027
87644,8745,10053
87645,14372,16854
87646,10396,16552
87647,18537,142
87648,16185,1964
87649,17977,883
87650,10678,15189
87651,9298,5055
87652,13984,13949
87653,13066,1139
87654,8326,10367
87655,2326,9393
87656,14976,17284
87657,2845,6608
87658,11376,5592
87659,1965,1437
87660,12459,6768
87661,10364,6547
87662,12876,8830
87663,9350,4971
87664,14766,7381
87665,13942,9750
87666,16502,9002
87667,5073,9208
87668,14513,2619
87669,7419,9064
87670,5336,11504
87671,6230,15809
87672,12760,15102
87673,7499,13181
87674,15611,3975
87675,2667,6760
87676,17071,120
87677,14885,9484
87678,10321,3826
87679,13950,3976
87680,4544,6392
87681,15497,3769
87682,11759,18774
87683,4888,12915
87684,4890,558
87685,12165,18173
87686,12396,15818
87687,19387,300
87688,7654,16191
87689,12913,1596
87690,3811,2372
87691,9141,1502
87692,6165,13183
87693,9692,8431
87694,16883,3664
87695,4001,3489
87696,11360,8617
87697,9048,3736
87698,4675,10112
87699,12573,15392
87700,11823,7727
87701,4841,13038
87702,12295,3946
87703,16250,6567
87704,9122,17638
87705,10142,16624
87706,11761,2972
87707,14476,2229
87708,14950,4007
87709,12686,1106
87710,15223,8591
87711,10318,5709
87712,15684,13493
87713,18689,974
87714,7058,1956
87715,6131,3761
87716,15756,13172
87717,17880,2744
87718,6113,6635
87719,18975,12079
87720,15068,13840
87721,6356,772
87722,14156,1058
87723,13018,14905
87724,5276,10226
87725,17063,7531
87726,16428,5950
87727,12911,15930
87728,13676,16534
87729,13468,813
87730,10990,7408
87731,10443,439
87732,7582,11658
87733,7765,2275
87734,15621,1426
87735,16665,1173
87736,15266,14524
87737,5747,13007
87738,12996,1065
87739,15030,1104
87740,6011,15687
87741,13705,15844
87742,9499,8588
87743,8596,8757
87744,6922,510
87745,16457,703
87746,13949,8774
87747,6993,128
87748,9744,11891
87749,4429,6690
87750,13046,11996
87751,15303,11699
87752,11283,17304
87753,15445,14236
87754,10319,12055
87755,6721,917
87756,17333,6442
87757,5257,12966
87758,17377,5630
87759,4682,639
87760,12654,18132
87761,9046,6480
87762,18324,5380
87763,10487,2176
87764,13935,14066
87765,8789,526
87766,11952,15079
87767,17044,11510
87768,14533,5964
87769,12227,7655
87770,16405,8328
87771,5258,2878
87772,12525,5376
87773,16982,7842
87774,18312,1456
87775,3831,1608
87776,10151,8250
87777,18356,271
87778,11366,17479
87779,14120,3621
87780,13719,5637
87781,8422,8868
87782,9715,10353
87783,12917,14358
87784,13184,15364
87785,12378,15126
87786,10752,4582
87787,11784,17551
87788,10311,8717
87789,4737,9339
87790,10435,14998
87791,9369,2550
87792,12531,9151
87793,10116,16362
87794,14892,788
87795,12795,8119
87796,16562,9246
87797,16818,2700
87798,7069,14752
87799,7239,11620
87800,19091,4532
87801,18260,4092
87802,17645,9752
87803,2732,402
87804,17003,1570
87805,7750,6619
87806,13852,19084
87807,15302,7663
87808,11023,17544
87809,15022,15099
87810,12369,16340
87811,16010,9629
87812,10564,2041
87813,14124,4620
87814,13504,9154
87815,5619,13162
87816,9761,5486
87817,7064,9428
87818,3554,595
87819,12232,11316
87820,11605,16394
87821,5422,14556
87822,7665,5887
87823,13378,15902
87824,14476,836
87825,13536,3657
87826,17997,4316
87827,12709,13395
87828,9735,5021
87829,15733,13989
87830,9802,11045
87831,8653,5460
87832,10422,18860
87833,14084,4784
87834,2111,2759
87835,16466,13896
87836,5131,12417
87837,11365,17569
87838,3282,5601
87839,7854,5655
87840,10402,5646
87841,11079,8199
87842,10178,17918
87843,14121,6844
87844,7237,9933
87845,6161,13465
87846,6870,2713
87847,8058,18226
87848,11452,10604
87849,7069,13997
87850,9036,3201
87851,13781,5882
87852,19584,5534
87853,19555,4727
87854,3390,6508
87855,18014,2494
87856,6602,14293
87857,13324,8889
87858,3245,1199
87859,1748,2575
87860,15208,17293
87861,16711,545
87862,8856,4832
87863,16622,2082
87864,17005,1872
87865,7712,2676
87866,7564,14664
87867,5493,9569
87868,18128,420
87869,11609,11014
87870,14743,2357
87871,7667,15337
87872,13822,6683
87873,8691,15149
87874,1822,6727
87875,12440,11652
87876,5899,1383
87877,7293,14033
87878,16896,11055
87879,18183,190
87880,14267,1824
87881,15574,9087
87882,18599,9017
87883,10088,18365
87884,4802,9987
87885,15963,1148
87886,18240,5422
87887,14267,6136
87888,3714,1526
87889,5603,5389
87890,11454,4752
87891,17605,1186
87892,14433,14028
87893,15774,2175
87894,14545,6692
87895,11849,4045
87896,10381,4482
87897,10989,15079
87898,2405,1655
87899,14952,4528
87900,4354,9882
87901,12273,7085
87902,7347,2808
87903,14101,13914
87904,2580,1404
87905,13635,15196
87906,17269,3988
87907,13160,18534
87908,7418,17150
87909,15403,10602
87910,5882,393
87911,17609,3245
87912,16126,10005
87913,11438,14933
87914,9859,4790
87915,17872,8065
87916,13677,6175
87917,16818,2615
87918,18321,4858
87919,12161,8324
87920,739,5056
87921,13697,10372
87922,16468,12161
87923,8993,315
87924,10188,1856
87925,2956,1294
87926,11664,9304
87927,13284,2605
87928,14848,8790
87929,3959,5989
87930,18828,8233
87931,5570,9736
87932,12739,8037
87933,8230,6661
87934,14896,2070
87935,14948,3350
87936,12894,7789
87937,17629,1069
87938,10520,16527
87939,4047,1220
87940,16271,2739
87941,14392,7267
87942,16621,14180
87943,12223,17499
87944,12642,1932
87945,7234,11263
87946,6995,14349
87947,5338,9751
87948,8594,3862
87949,8407,10845
87950,16205,12566
87951,7496,11048
87952,15534,4649
87953,11148,4187
87954,2252,2360
87955,17339,5116
87956,10887,11714
87957,14551,7137
87958,8714,6415
87959,11102,7944
87960,14175,17059
87961,11404,2937
87962,16110,1608
87963,12455,6026
87964,7671,17205
87965,13919,14551
87966,6989,14414
87967,12838,13335
87968,12896,17018
87969,12919,18449
87970,6459,7406
87971,3198,5768
87972,10005,3383
87973,10996,11040
87974,8776,5690
87975,11365,7135
87976,7593,15678
87977,10425,6685
87978,7175,3302
87979,15350,7577
87980,16080,13329
87981,13079,5534
87982,5953,9690
87983,13780,8742
87984,9619,18327
87985,13707,10061
87986,13673,2018
87987,6564,3459
87988,13863,4892
87989,12226,8845
87990,9101,3604
87991,14441,2017
87992,14425,10595
87993,14767,5964
87994,8664,11485
87995,12021,8991
87996,12962,15781
87997,14124,9681
87998,6523,2619
87999,9204,15334
88000,15735,17131
88001,13633,4124
88002,8809,9885
88003,18762,14753
88004,6776,16817
88005,8364,3321
88006,10582,8273
88007,11873,7506
88008,14212,6908
88009,6039,6792
88010,12614,4606
88011,6710,9590
88012,2503,5879
88013,9699,18968
88014,14252,3778
88015,17974,27
88016,7866,4545
88017,18163,5510
88018,17112,7579
88019,14377,1930
88020,13593,7527
88021,9707,3207
88022,15004,5213
88023,15634,15333
88024,8683,10727
88025,14952,4370
88026,11219,14893
88027,5239,6558
88028,9499,2755
88029,18915,5243
88030,6707,12340
88031,9400,10757
88032,15058,17467
88033,10211,8006
88034,12245,9812
88035,12155,16113
88036,9247,15476
88037,11123,7260
88038,12247,15602
88039,9701,3749
88040,9136,15183
88041,8415,4987
88042,10598,11469
88043,10362,12088
88044,8012,2485
88045,6800,9404
88046,17653,256
88047,18112,4767
88048,14563,3690
88049,5886,1076
88050,13371,14864
88051,14659,7777
88052,13250,2006
88053,16466,634
88054,18724,8021
88055,7984,16761
88056,10784,10582
88057,5298,13435
88058,9651,8743
88059,10787,16172
88060,1747,2023
88061,11818,11571
88062,8393,8992
88063,3573,2281
88064,13646,5090
88065,11256,2684
88066,7600,15109
88067,14478,8667
88068,16553,8122
88069,16183,900
88070,12112,4945
88071,15152,8327
88072,10851,10661
88073,8625,1441
88074,5276,10458
88075,10369,3596
88076,6987,9142
88077,7355,6212
88078,14362,2186
88079,15265,16737
88080,18804,77
88081,10875,7599
88082,9116,12118
88083,8238,3377
88084,6764,1007
88085,17786,2922
88086,12153,5705
88087,5514,6931
88088,14939,6267
88089,16109,10976
88090,13990,6630
88091,13886,4628
88092,17401,7289
88093,5245,6776
88094,15788,285
88095,14770,1866
88096,7673,2928
88097,3482,1553
88098,15720,13674
88099,8846,16757
88100,9213,5013
88101,10397,2594
88102,13140,15868
88103,9098,3397
88104,17320,1039
88105,12719,4430
88106,6020,11956
88107,5653,1698
88108,9917,11618
88109,15412,1583
88110,4202,2805
88111,4893,1310
88112,8501,5812
88113,16386,2741
88114,11524,15313
88115,6255,2789
88116,12505,18088
88117,3932,1109
88118,10257,6559
88119,15119,2583
88120,9110,11818
88121,6041,3117
88122,12874,18575
88123,15743,9504
88124,7901,2515
88125,8152,17058
88126,8444,3883
88127,11113,1756
88128,8891,15117
88129,4571,312
88130,16934,381
88131,13166,8464
88132,16937,6777
88133,18569,6372
88134,18261,8310
88135,13905,4114
88136,8852,4064
88137,8279,953
88138,18576,1425
88139,13006,1573
88140,11789,7835
88141,17045,13521
88142,12074,12602
88143,12421,7436
88144,14500,12042
88145,5876,7266
88146,11630,4905
88147,17372,7269
88148,16524,9242
88149,14103,9365
88150,17693,1590
88151,13110,2204
88152,14369,5995
88153,13633,6457
88154,16116,2029
88155,10529,1273
88156,17945,2716
88157,11520,4207
88158,17595,3005
88159,11128,16339
88160,14985,6652
88161,2461,4339
88162,2078,7219
88163,11061,11064
88164,11993,16497
88165,14827,1750
88166,10692,8989
88167,7713,9587
88168,16922,13819
88169,11362,17265
88170,12470,14797
88171,18846,1057
88172,11612,17091
88173,8876,387
88174,11949,4528
88175,10478,2590
88176,16155,8768
88177,18369,3678
88178,16980,5194
88179,8575,3568
88180,11565,4145
88181,3513,17478
88182,15808,14634
88183,12862,2978
88184,8657,16222
88185,7346,2770
88186,5928,13395
88187,8732,15234
88188,10298,13647
88189,11441,3265
88190,15047,6494
88191,1786,1451
88192,7150,14765
88193,14311,15079
88194,15454,10614
88195,8287,2072
88196,13651,989
88197,5996,10342
88198,7439,11213
88199,11749,9505
88200,14882,1253
88201,16977,4801
88202,11647,17600
88203,5283,12447
88204,17351,4121
88205,6388,13807
88206,3843,2043
88207,17312,6215
88208,9488,4161
88209,13289,4543
88210,11243,12998
88211,3921,2187
88212,7819,16146
88213,6539,12145
88214,1463,11740
88215,14554,2018
88216,3434,8353
88217,9810,11023
88218,5398,6895
88219,8465,2303
88220,11349,398
88221,14763,2664
88222,14274,4916
88223,11885,14495
88224,15869,40
88225,17430,11482
88226,8205,4908
88227,11852,4584
88228,14285,1141
88229,9925,11087
88230,8254,7133
88231,13221,2491
88232,11454,7849
88233,1014,10958
88234,16031,14541
88235,15802,9824
88236,6063,13282
88237,15023,14531
88238,7555,5300
88239,17519,10655
88240,16214,8140
88241,12231,14393
88242,6016,13500
88243,14087,6896
88244,13990,4425
88245,16713,1267
88246,13345,8617
88247,6660,1295
88248,8379,14530
88249,13599,6545
88250,9081,14164
88251,12597,14835
88252,14790,17603
88253,14591,15404
88254,17209,11579
88255,3074,2289
88256,12264,17702
88257,8317,1635
88258,15382,8571
88259,13534,2101
88260,14059,18341
88261,8959,3215
88262,2971,3295
88263,12531,10106
88264,7715,5570
88265,5461,13528
88266,1727,2328
88267,3817,627
88268,12929,1323
88269,15477,5328
88270,6129,7964
88271,15128,7745
88272,12707,1977
88273,12654,2168
88274,11618,8499
88275,16527,5780
88276,6342,13122
88277,12071,7553
88278,12652,2551
88279,9455,10717
88280,13914,9576
88281,12969,9844
88282,9891,8850
88283,11412,4072
88284,16267,10751
88285,9287,11811
88286,676,15700
88287,14363,10698
88288,13141,15316
88289,10509,11528
88290,14788,12896
88291,15066,4532
88292,6031,13120
88293,7073,12273
88294,13936,17975
88295,18060,1323
88296,10134,15420
88297,17540,4553
88298,10357,15045
88299,8516,2430
88300,8910,3729
88301,11174,17482
88302,13546,9274
88303,12559,11124
88304,8583,9636
88305,16500,1052
88306,14089,6136
88307,11121,1170
88308,11670,1149
88309,9395,19754
88310,6312,16120
88311,10502,14070
88312,9169,16810
88313,12654,7352
88314,18695,314
88315,3539,4742
88316,10581,16197
88317,18532,3164
88318,13640,19352
88319,8563,5458
88320,2828,2595
88321,15876,11426
88322,14672,6625
88323,10926,2466
88324,8775,14357
88325,16402,2023
88326,8378,10839
88327,16989,729
88328,11248,16189
88329,7759,16264
88330,7830,10409
88331,6153,1859
88332,13155,18882
88333,12011,15041
88334,11458,12757
88335,14081,3236
88336,15314,36
88337,8730,5767
88338,10883,8365
88339,15946,2734
88340,11335,13222
88341,3359,2642
88342,16506,7394
88343,11527,13044
88344,13705,16081
88345,6041,14262
88346,10628,3790
88347,15422,6239
88348,12989,12633
88349,18316,21
88350,14644,5238
88351,13047,18655
88352,14927,3086
88353,9795,3904
88354,13995,3000
88355,6570,9642
88356,11854,4556
88357,11150,12110
88358,13705,3279
88359,4576,7884
88360,17696,9621
88361,13768,8584
88362,14858,8232
88363,5745,1730
88364,5796,13518
88365,11602,18404
88366,16700,10599
88367,7892,10197
88368,9614,15245
88369,17453,5327
88370,14843,13147
88371,14460,14688
88372,16939,4259
88373,10339,5315
88374,13000,9412
88375,14335,14127
88376,16857,834
88377,7659,10454
88378,11041,4806
88379,1005,1923
88380,5518,1730
88381,17910,18145
88382,13142,9460
88383,8367,18286
88384,6358,9235
88385,2234,6571
88386,6853,897
88387,10131,4817
88388,9533,15024
88389,3911,1173
88390,17088,11911
88391,3812,3317
88392,13178,2626
88393,13034,15569
88394,15251,14473
88395,10555,1744
88396,10945,4989
88397,17085,2523
88398,14595,5561
88399,10383,3000
88400,17971,4408
88401,13337,16443
88402,2184,2190
88403,9886,9150
88404,8926,5964
88405,17716,8581
88406,14103,16256
88407,12703,14794
88408,12649,2307
