87173,137965
111594,92767
6750,30674
126262,86254
145292,566
140106,92567
118457,146220
32567,101574
91131,116244
134499,46153
72790,46904
146293,13035
99035,112720
86171,70886
100641,49349
42343,3539
39069,17082
101468,672
141967,114994
119248,36768
47081,46543
10028,104174
56374,106098
22260,73796
70845,64287
96952,49448
139824,23350
130130,145608
68248,135024
2501,65908
71509,8745
108706,114571
498,133297
60558,95025
110469,146280
69781,87886
138992,13070
22994,11482
16474,49426
4416,55550
43166,26457
96560,118909
121932,77783
101681,143056
62660,66769
16222,35570
141502,19423
31643,34875
32823,103942
121857,28025
107415,47459
95126,31067
99908,35434
94244,117479
33193,130044
113864,95958
20123,144676
129550,12196
53489,145301
1747,111713
52700,26344
135667,130812
60141,86288
112949,121589
128921,65263
52607,2358
113244,148912
65205,108425
119340,62935
79657,82614
79266,139433
53505,14758
45957,127677
11408,108112
142558,98587
16354,32462
64096,8451
15794,78731
146781,3537
26436,46574
28388,94460
30238,41526
84804,71360
40634,64729
56701,122095
58877,18163
26079,60490
2845,38946
44319,112728
145672,148420
20552,951
145478,88474
29546,110118
111839,101728
20103,41616
50357,81336
65048,91747
25302,21643
15201,82377
128435,72195
94923,51289
112878,134218
10595,118803
107036,93687
78264,107333
55649,103642
149268,40168
16763,117542
39667,4817
55530,88047
147341,52389
104639,81615
109909,74382
113228,146425
113343,76821
12022,92706
51715,31746
124024,10382
114226,87166
149130,94256
24536,105158
104437,55278
63455,13241
87891,86642
36944,122877
51353,49536
47299,18694
142880,137495
25875,77545
130691,110024
147127,144459
44669,83712
116934,46046
30570,136250
56605,1337
58937,60382
84160,97592
6136,18939
98097,146746
33890,12993
46166,96945
65528,108737
20448,114739
28791,339
58882,31760
132355,70632
146397,2109
49084,57154
152,29195
145844,76918
1523,43587
85236,145246
93515,11540
145806,99376
115146,89989
11038,28614
32475,36806
129525,80486
107452,84718
59503,146936
109101,32277
8321,93922
106158,6331
33961,146556
61391,15635
121247,140312
75478,124825
49550,35184
12817,10230
139128,109161
91038,123791
79782,25619
12110,55813
73526,138859
31616,31031
41170,137862
128319,32861
12442,123628
81528,124296
43525,19890
125442,108237
39948,61250
46746,123562
46535,2129
36340,84850
97948,46683
29988,36504
69394,16965
102069,117259
69760,46050
17117,18475
83868,84969
63928,1166
92649,56960
148411,67668
34671,105032
127469,66094
28474,87918
48066,13157
21630,69553
82128,110917
148499,53961
132708,33546
92222,121090
137731,84943
101846,48859
86213,92559
34600,132775
38445,81160
139909,134530
120333,58784
84929,110865
105389,81314
7679,8651
92042,49695
19602,2171
123434,110692
117837,138718
47686,113657
30571,134234
130050,12986
6260,129903
109566,83816
54843,78230
28997,141360
90602,69097
41325,88680
87237,110129
145397,114531
34687,65281
7155,7772
144933,148236
90788,4781
56300,83145
46795,42860
141085,102006
100662,22528
67164,118124
50982,147941
143749,1228
141862,95963
69954,30606
67436,112992
130784,40254
80515,96767
24977,36751
20510,121042
106343,24217
68471,145297
7930,119010
85840,94865
17654,12366
64915,126689
139277,145265
40724,74511
36328,115094
112091,231
54970,100007
13355,25496
77430,98304
75826,69430
34973,20357
115842,97846
92019,655
148299,149959
84044,137498
80376,90020
131079,131770
95566,131846
105620,120270
44233,115060
125256,105348
22896,13182
84808,88718
84571,149433
72836,25477
59498,113496
8591,95799
44347,75633
35572,27237
51635,142967
100489,134537
39952,140094
18259,78851
39054,90548
84543,137328
13949,13104
149128,93021
141493,146660
58517,148807
119004,89700
93592,36582
137463,135804
139995,120373
51007,64618
95177,39056
109384,68176
17633,26602
125530,84325
33266,20855
126279,40216
121893,28115
33429,22608
107820,140897
132583,7557
2332,132128
70364,131908
131986,70603
122043,20228
18948,112869
4452,39785
81710,48557
46577,80724
74107,8747
3531,2339
120957,90444
52843,102548
119492,88650
19806,116068
35469,178
25846,61529
18405,44724
148895,81051
131738,58285
24040,46273
107345,146971
90838,98100
47869,131159
130371,61317
104075,146304
102639,140627
83279,72185
98228,61022
93989,30356
128431,99926
87296,68387
134837,95071
21141,32543
121947,103905
32924,83064
1144,44529
92660,122504
134774,115285
67248,94718
79121,80418
37509,81414
136328,67971
111007,126445
107607,117432
78624,49801
42836,91228
132083,47571
74663,10116
93526,39781
52115,106599
50693,129452
135228,64444
20358,31044
2947,137004
141917,148044
89223,130716
58469,88884
100438,45431
97701,27553
59000,68940
54449,12612
137957,131269
64978,12687
30,81694
49594,138796
102232,114873
64744,29844
8377,7463
90630,6469
143389,99486
76763,60396
125973,35569
70427,79989
11372,11910
15759,14939
73418,131252
113315,28433
83037,101426
124630,30618
34560,88029
125722,75802
103898,57242
50349,55514
10334,13551
109740,77521
130576,75503
138853,27032
74504,96839
135526,111632
95999,142245
106106,49265
64893,82993
138566,34987
135406,31739
149367,111369
54155,25811
147447,7675
125199,38068
130358,16628
30278,131884
128673,145464
117928,8363
16411,121926
58345,148903
27305,14265
105710,123170
20240,42246
55822,18510
84525,14982
778,26289
131262,53406
127273,45103
67560,72101
91034,4177
112404,132385
133201,101197
28590,51180
147976,82410
93268,66436
131366,106997
103302,95020
45163,100843
148973,3439
106525,132621
137679,40308
87344,108864
98116,56618
19723,61404
127775,54730
137988,104699
71062,446
105997,47158
90102,15449
81548,117100
38432,40753
80602,47410
91357,124125
77670,139439
34342,115271
109503,3358
83980,91985
31211,21537
105742,28892
48985,45135
91185,14521
90848,33188
110090,49781
96274,149656
137488,44017
49209,18769
27170,77651
33032,129241
8821,123111
11745,103149
34870,73967
142037,61968
125350,104761
105613,121789
58365,57593
120178,98645
60738,91981
118751,99837
17045,28081
11661,38807
15407,77347
117787,52438
61806,46325
100664,64241
108320,133883
91858,89153
81273,80961
98807,1097
69573,74476
35351,105800
3440,91954
69819,3205
48496,57333
84645,122876
101853,134834
22934,2463
139561,75980
112150,41984
24091,131367
8886,99251
60347,47737
75390,148065
20575,55668
132443,116189
21021,146799
66235,13130
63064,82759
18788,1332
110645,36267
115911,11691
25663,70611
133414,106742
19075,72112
120039,87315
25316,87801
6589,112669
146235,111844
69082,62138
57870,123378
95526,39869
45014,30647
95600,56821
103827,52855
136224,101802
69098,104786
40568,136990
43613,113742
36723,136247
133118,68578
11961,67565
40870,12913
30868,115688
66902,55870
31835,50217
54031,103586
97341,39331
140534,117570
136082,84537
92722,29346
57919,79446
136680,17967
42924,12793
141327,27293
79250,11831
32822,106732
135547,88177
46320,3175
27883,31604
89457,102751
113749,91666
39927,31812
115701,7180
31393,19290
31658,138866
88776,54018
50426,18325
7931,20859
143752,83580
9403,105790
55701,144935
76283,14843
12648,146870
104807,41017
86600,97405
121892,22725
83614,27324
28101,36689
3953,19919
94854,101077
52432,136852
141297,51846
94932,100907
144829,105619
11817,35214
9270,118286
41637,19541
144234,18898
74452,86401
93668,74664
30810,30109
401,66575
53857,121594
24323,11775
144712,100362
420,91594
92734,75374
2908,140967
29468,31508
38254,134483
146583,30832
113229,93927
127906,143161
15397,56183
58515,90866
141775,88992
99796,112040
78117,46977
138670,137676
106676,35129
7430,60939
10160,134848
125670,98802
21858,147136
99178,119886
27089,125054
58255,23186
12455,21411
133561,71010
132585,59971
32713,90758
13363,75594
33053,43595
82432,92148
112894,110241
6334,135613
23847,5993
89369,3290
51924,63633
41337,147351
62053,82973
14885,141437
148145,134826
76316,96549
94353,109272
87191,82873
141264,143475
76517,69312
58777,30908
42766,148992
12947,115607
62401,143722
57463,8056
82882,100436
28721,120835
107007,138952
79526,37103
91481,39722
141665,44363
95978,31033
137687,18512
104655,126325
2077,148372
86105,131172
142431,136811
99455,105569
63823,26976
138634,75480
136481,13696
83342,81248
118446,24703
7024,8297
110397,73657
5446,27898
51,98183
112480,130975
73636,90227
77529,72445
10736,132916
26267,42072
32646,141387
99461,95598
107457,73261
1645,112446
117284,53223
85868,39670
70187,68674
64731,90113
123925,132329
75669,146886
11224,88317
91378,76564
106074,23655
69158,3260
78790,34896
75320,126909
28779,79232
130746,103399
109647,2821
51424,74950
29175,97932
75063,40220
127786,111499
51584,5787
69971,77226
105806,61493
74914,59313
143665,10811
16984,27790
122846,50468
99018,54508
55387,55543
144632,68536
32276,53693
117631,111230
70952,112475
107215,64165
51983,120979
131918,143368
48490,25383
41695,66298
24208,72323
75264,49607
11274,26374
137382,66319
115046,88966
36822,87351
99485,58536
104154,86296
117693,115391
24911,116593
114816,103450
85616,43985
6222,108350
3815,17213
82962,20545
114768,61477
37076,111955
5823,22314
86524,5163
85444,108920
82032,106970
92149,90073
38910,42853
145604,90748
70713,108057
119501,128316
30118,15973
118270,24242
3697,106704
56926,94063
123691,39760
76496,117890
80934,90820
137893,55098
124070,97478
62432,108563
7369,16828
42530,146663
130185,46455
36107,10219
101075,69167
116618,69125
133262,10498
21958,115474
19840,139443
80022,69793
64624,58864
88462,65001
9933,34320
69873,87161
72461,50273
136461,5592
141989,86279
104094,129618
59854,143984
48339,121446
134057,77862
142287,71542
126383,100935
80223,63413
75927,46927
124188,44440
13358,50005
136976,5578
82421,97304
90569,94287
147535,83085
42914,42525
45217,102286
91629,4798
80301,15967
139311,61590
144811,108089
106500,41368
27644,128739
73910,38206
50312,53651
31827,10883
36956,104348
61890,119264
13852,92773
17397,85313
115303,60640
65619,22031
69990,57976
139671,7370
140183,58163
23997,71924
36066,115114
146381,62893
109816,62069
104946,71339
52944,104736
82807,5974
139197,757
131372,92164
25094,128872
32791,145546
112495,61325
124232,12380
30148,62363
58684,130690
25701,47416
15270,115983
36996,129616
107550,79227
4142,20495
138780,1796
4099,90382
148434,45552
138761,97817
19809,59855
88104,73569
26168,63631
43506,93460
80629,16972
139440,54001
92859,80533
117365,18958
71923,77076
28211,105284
66568,108869
125599,126347
60103,104810
97057,79406
135336,138708
96145,13945
42329,97691
143191,42481
92860,19473
39957,16599
24962,19033
11968,110092
131611,31547
148891,89281
43233,42092
146311,60300
98345,12287
62801,38702
5874,75221
53143,42165
101333,25829
124866,102141
121708,39010
72468,141367
101638,145781
31819,49788
3444,20988
17808,144100
73248,26815
12350,136783
22682,147968
46575,22921
2769,121350
112955,84292
91508,146568
59913,137943
80010,73174
20886,145420
147386,103247
134017,104691
54504,75228
146101,40177
113477,109079
111313,85954
25239,74101
36963,146468
109824,30617
113370,18832
113415,24719
79474,2497
96384,78536
98342,109211
12255,132609
123838,17196
79485,92881
43401,10348
131062,66736
132879,40705
16454,32048
25187,104718
80178,143705
137477,14192
25704,101730
105941,97195
88569,983
76191,7922
74218,21023
66231,100369
36676,104941
125602,60088
85189,101144
78999,124744
139587,107703
72008,11322
66696,38063
54341,19568
121395,69075
137383,8853
33985,24152
147886,145706
125797,120818
132143,147731
17976,129899
58800,59111
42479,140579
25502,33300
149357,125871
71076,127033
10745,116344
58860,49085
122691,129901
128599,23544
138454,103585
108547,134832
144328,82067
78843,53903
1628,37901
143047,95615
30830,57921
39278,43969
44879,6245
2178,495
144971,58097
56615,81567
65006,61763
70630,140487
97267,67266
100753,92132
80931,147244
10277,23185
39721,37324
140026,91831
10774,12852
137712,43211
145491,80817
148747,17793
100052,146167
98794,105384
112652,34708
41490,97011
43407,133398
2046,93231
68486,45266
143058,119818
108565,95418
144350,129566
30090,124426
105160,85831
106424,22506
140909,46117
66754,81367
55858,107476
55705,33156
84462,5106
76737,44146
118969,118131
99176,102904
15313,90070
53345,23406
145329,116663
115917,73590
35841,142163
145632,88397
63552,120257
18509,60460
16407,60313
53807,28505
145035,19474
96551,114429
29140,82438
131328,97411
141485,149630
149454,64174
1719,74563
62147,92943
957,149635
52466,74392
32082,124397
23669,94543
24537,58094
104169,93830
14683,130666
10526,69727
125697,64047
59978,126978
65409,467
63040,87038
73652,42518
97575,38936
109377,54507
43530,85179
128263,123431
25052,63092
105085,31870
52461,946
138493,19359
105290,62150
99382,98389
127907,74111
139331,3391
93032,47679
43992,60637
8173,105211
66911,30319
25428,75074
8068,111707
24733,142842
42897,29459
137081,100922
8154,77777
80836,35909
7990,143349
37020,108021
147358,107905
87937,18237
21693,138411
8428,98092
96562,30517
51040,134551
145114,81013
58618,141005
10319,82487
50520,92447
15872,59800
66749,32217
128542,123973
134293,127913
141330,120063
111260,73842
32580,5687
123128,103556
10159,149487
120783,77635
40504,52499
42005,143689
129855,66909
12326,95559
132093,111191
59505,101174
128334,149673
55115,115593
37529,29573
56778,8725
149500,28643
148502,126734
49082,25936
41355,62467
87290,39548
47356,3196
123565,67570
26586,113590
102534,2505
34697,72700
92578,53770
31979,42806
137667,101145
88765,2626
140953,139839
93016,11508
104852,90451
73884,2722
20854,38523
24816,127350
40479,21248
71927,7968
97718,58479
41108,79896
26494,46286
80014,56017
97675,139617
143455,92259
24121,1908
42991,56779
49145,118973
127089,20702
50585,74378
62459,140773
138539,96113
48545,21238
8421,147903
50346,117987
57348,46545
139809,108420
144537,125908
100689,142309
26023,68078
5641,32176
10972,63316
83217,5750
130387,31069
72424,99338
9419,50930
17583,66580
68148,103163
10346,145488
45206,25724
13706,132566
6058,49708
145579,117748
96167,100821
70240,144353
11150,54692
8302,64209
147848,48637
39367,42504
7299,148122
59639,119074
88489,86988
93057,40885
36324,13076
82497,48257
38391,477
112207,22377
71330,91924
60252,90992
54952,93596
59211,108942
94585,76102
35857,109691
112077,6925
146036,10735
55495,50918
111660,23811
2585,2345
123410,118462
92000,77398
144854,79237
40688,6464
144391,113740
74063,106650
147691,101785
100005,59834
69423,148603
35151,43096
4908,1649
98266,124976
75027,85900
88245,15081
33140,43768
63426,36225
147781,94632
114462,74440
27833,37739
45126,14090
117147,123591
66217,81407
125749,109126
137333,33877
86367,45744
21258,39546
2188,2704
18503,99570
127477,30975
47510,20597
59819,103478
79519,13063
34849,32938
9958,80768
125529,92902
85101,142522
39841,61291
63768,47825
121212,143495
141796,20474
52828,87717
22218,19150
19252,121075
123131,133575
68651,112570
56142,141322
71956,1984
110966,63970
80794,137294
27886,10538
133825,42378
78110,148537
65963,34866
14089,137411
108149,117600
78991,41928
51632,45804
36424,48170
93369,112811
13792,35264
55982,10967
107116,1009
40351,6708
6253,41983
63616,2531
121730,114547
22231,8310
86203,87589
133850,109499
95002,46547
81632,33592
24263,71422
149648,3392
21644,111497
16575,133212
46090,102210
124602,48020
77539,105026
17116,103309
109880,13195
50358,27298
90743,63763
17995,45698
38749,66796
132269,100097
7932,139082
114129,133496
114884,21468
41077,149121
129024,81881
74686,37152
20035,15038
79648,32476
47201,47533
75270,14607
28345,42834
7581,31409
10436,139087
66743,128495
90584,57900
56480,37153
16464,85054
121141,43984
83189,112247
82600,47135
115130,114683
12146,139499
81238,57547
63074,99279
109492,58257
127232,142090
31441,121034
18277,74929
55981,20966
117486,62790
31989,109954
37158,31850
64091,76937
148146,22376
88576,148902
35575,15172
86959,107480
4233,1392
47649,37403
44234,6669
75919,74846
114614,33721
103458,8906
104453,96710
26407,72106
20280,102532
113022,10818
54015,104444
137190,58719
85153,117699
71622,6434
37237,147073
123002,105857
90745,92837
125404,142338
20691,92435
85281,58004
42855,40054
112925,71987
3085,35686
82826,114319
145693,141405
101210,19116
129118,134661
95878,81643
110567,48689
42486,56752
104791,131000
9590,30566
137153,125984
58331,71570
100577,56074
97535,38580
43664,131350
43820,9671
111564,115279
11522,94905
148162,139832
33626,14627
82130,140091
127793,35892
115990,90493
62982,75482
145039,15694
27834,106128
123554,42286
30958,149235
15253,43897
32603,50098
125968,63930
54177,90111
73812,40886
13184,144572
32480,81170
37955,38262
67553,116820
136076,143496
8354,96812
4489,115242
121458,59234
56340,45784
133905,16337
147314,76266
9511,102122
58028,39228
143045,19860
51713,51138
120819,63777
9197,27204
59806,139847
26962,71841
70478,129329
85885,102978
26956,971
118112,145771
131864,24636
8962,50139
84066,34979
47828,114324
46309,62703
87962,59507
132885,44219
144421,41133
74032,57491
25116,66959
35506,81107
111993,148233
143503,146898
117750,5588
29656,52144
49411,91672
16651,67787
143092,146643
137101,8985
131069,27245
14417,124953
25482,128995
112797,75043
65216,131023
112660,127396
69400,34321
34964,75609
136701,78493
113796,26590
129951,86564
46216,38923
2831,134363
614,52055
53423,80169
30474,82596
89387,25042
77299,124081
102909,12959
117125,4800
14737,50193
123009,1718
143184,89705
56487,147962
25025,40189
78668,144797
79503,100764
129685,1022
67800,52746
145689,61662
58720,78488
66647,113669
136809,66010
54716,28380
35332,43875
137903,102057
145859,144177
83361,51821
98023,102778
136188,59962
145418,44952
41939,131952
124675,98354
14566,25972
54580,39215
137547,145455
29260,104678
53341,98144
53735,87428
61663,142540
64226,18193
33102,136368
102505,20656
10988,60128
26514,66358
55298,68708
66908,8839
5133,133151
60133,44102
31587,108155
144140,90900
25727,8136
5009,50993
53530,75971
120078,147142
138279,54116
74834,18016
7218,11940
113480,28324
145059,148087
86344,115661
29752,24243
51486,29126
114919,106685
75267,19335
80638,8019
94418,2354
77084,98525
121970,53572
57766,64814
143286,49330
41871,13863
48601,21502
79902,43652
108768,66084
3643,130403
75091,90364
22515,67769
137521,561
4338,91070
91540,122171
28571,36661
61215,71281
112993,6593
97383,102920
147800,25180
3579,104399
9355,145969
5504,108735
256,147794
63373,36252
50706,101714
80725,60715
37335,128658
125020,58428
112234,136075
70056,89716
92852,76830
4122,2231
116018,25856
30375,64507
82157,18146
98550,122629
76355,12063
75164,108922
71314,69497
27480,76807
29046,119650
101591,32900
142964,116021
143347,103326
126992,24350
9995,17528
40379,64674
37359,12724
124194,86020
88518,71396
46890,28187
122763,14809
73540,63121
148186,43219
74903,12364
65914,8165
11711,89704
112745,65625
138671,129297
3281,98545
94437,99419
100963,78068
129823,120913
60279,29968
63007,84586
41815,24734
118512,92249
97966,13756
2409,141940
78978,35901
60669,95085
133063,6285
149668,72144
139527,4052
72764,93178
90249,31401
141568,18327
137302,122586
145312,139862
1884,118927
33664,87243
33677,12214
112517,85935
112559,91396
61321,70624
130116,88085
7297,148059
72219,36631
125789,11227
17786,63747
98628,18744
85576,128823
50842,32089
3931,66600
32689,130201
32069,30350
141848,110979
105263,143781
38851,35349
96851,18153
12905,97924
15615,143670
16616,4508
101916,1633
14289,117029
142394,105578
16679,100647
42430,47273
96181,50970
100485,147385
34269,105233
140661,28559
94079,95947
145409,21014
41165,23311
62978,146288
1241,50850
20969,92346
6853,112320
123140,43986
141193,142929
111487,35138
46765,143002
124477,104004
35653,12894
1534,137531
68854,141248
73268,104270
108271,27755
96704,109697
56707,52140
41621,42931
20418,80417
134458,87492
141908,86946
95333,91560
58409,117489
107432,117835
23885,128684
50081,80580
24774,117246
98974,55137
52422,123303
53772,17198
11974,21751
22225,135133
146713,74535
36433,57127
24900,22931
107256,40966
3516,56555
18272,87245
140453,41394
116905,79355
104229,112976
90582,19804
115727,92436
89236,6879
13660,68435
29440,94669
72108,18100
68266,68769
48778,21144
118843,98111
66332,121125
71566,99084
141021,10288
103373,100894
88632,29297
107505,84703
138594,9650
75303,56713
70682,116506
125636,45394
83714,110429
16477,36659
41192,46608
74288,51189
79367,88646
128395,24589
142653,113536
140542,37310
113903,131171
72601,25573
81955,141156
74484,99854
63812,72587
74355,100723
22676,8795
6088,40289
108785,55696
140706,120656
89889,90595
4577,6931
92724,129007
111717,138902
48179,77986
125721,4669
146935,109239
47228,19398
101381,119743
111069,40400
74236,23966
19346,50242
66895,109095
24840,734
45433,97110
87613,59284
81954,145377
6279,24901
118656,3364
106379,49485
9450,109833
126911,109320
70652,110030
50082,114648
134619,133303
85017,118538
17757,2384
77288,90627
54761,137320
147662,117722
12134,38158
66560,1639
73953,68958
105965,65447
140210,94686
24388,9547
36557,99778
74348,147286
103166,137632
9536,57110
107387,60985
116318,144091
105364,134546
107202,92265
68040,88156
116958,62032
136895,126874
59658,6998
63231,141801
73002,115223
15541,46580
123013,148457
131003,135256
82425,79617
111420,64888
54574,53571
9797,91021
108073,24732
68469,90456
44564,1289
126052,5811
34374,123191
27937,63441
23887,32812
13145,31011
89269,104060
97674,83708
8822,87855
89542,47234
82798,122613
115372,22554
69190,87200
24979,130442
80567,68179
3816,43785
24432,57370
48061,83875
141289,71631
149339,42570
16792,128300
90671,16623
61422,129062
64553,65986
109645,79086
43056,144584
58686,79675
78990,4876
112715,29498
68294,93409
20392,126625
43955,99833
5076,136544
145304,42607
40584,104878
77492,126382
87863,79743
57306,804
49011,106187
39336,71805
142546,55252
86874,26621
51611,2179
75422,127725
117168,39623
7707,102866
23961,26652
54108,116049
16367,37059
81192,45658
22672,92925
61739,135486
84692,47052
46133,75231
68825,11706
84105,32814
19284,76535
30973,30578
133659,103850
46880,71263
36825,142963
48457,2478
33761,95689
147645,135575
36344,147656
7481,89963
148608,115247
85978,97111
131439,57020
34338,138426
53928,98272
142018,125552
78736,115692
88325,32182
76974,83428
122776,98136
140537,3493
149518,51048
32817,126005
115344,32145
128288,91909
126475,90418
19036,57835
24819,16846
40210,22863
109045,29673
12583,74487
63248,39732
129747,33004
147964,123290
46408,85568
39251,118363
65916,35608
54079,6230
90509,30763
34914,11357
106445,146170
125924,91886
17312,50215
124810,129292
14025,126271
101470,91677
877,109785
39772,63940
142358,25416
21854,73745
111822,132704
2295,97637
86421,13620
131991,103065
33186,144355
125850,113604
39258,28063
115997,356
108142,91462
95597,43291
32669,45072
90480,115659
111228,95722
88154,129979
2833,77028
75994,22112
119483,66634
124470,50156
72035,85728
23789,119581
11472,41047
3024,74824
39982,6050
111032,126889
57337,138408
36788,49951
66912,127911
129325,127395
81996,32062
72134,28807
43186,137899
145060,142839
17614,20190
106289,20396
119879,149693
8535,108025
70065,122636
104249,148435
87648,61038
67942,101119
149126,7764
16053,132056
16656,56068
14743,134583
86939,61982
63931,126718
105339,144548
119846,43839
17873,105796
108109,44984
14759,32322
89617,44165
48839,53124
111329,31941
98682,123728
149354,50233
7444,15120
109151,54606
72758,141573
16322,110276
148876,95050
54170,126304
9597,15069
110158,73454
34025,20955
16170,74712
105874,57036
11182,37136
136549,31187
83035,135869
3234,125779
29771,52260
30636,124134
54998,134049
125319,9934
79908,72617
42143,3776
55964,104717
140506,139517
76150,122087
5415,88731
94172,94352
138466,33571
137503,1740
91823,29554
105819,145052
9273,131751
18974,11348
93866,55725
130774,109817
121177,69263
113511,11275
83271,139870
55412,19814
124236,131664
96497,30112
27033,23136
139565,41040
130158,50935
29701,14840
16423,100874
63581,52501
86685,118622
109529,9985
113322,84463
120010,11048
50530,123945
119393,34592
141648,119064
3608,55183
72868,129099
33006,94750
71073,93676
120971,27106
5480,146204
79244,139506
123617,81471
4698,38212
9155,67548
141498,51084
147407,122931
35491,57504
140005,24668
27292,97948
50739,29078
82506,101533
128760,120045
129982,49808
76383,125440
65004,122092
42732,46933
68777,121613
59918,39236
19418,91421
144729,88770
131094,82378
3619,114521
141847,117003
52268,68460
22659,137059
147853,19653
135513,26089
42190,44526
6492,145824
64160,76739
91935,101797
39857,142669
95839,60604
147446,50521
71831,140079
121765,136730
44344,24075
20511,93085
41111,91984
23431,93724
87220,53529
134685,22015
30273,79572
99613,69522
76085,24643
14275,128900
58742,74374
119174,67780
115624,109432
91957,29478
100309,129089
114075,120893
98579,53444
123868,62256
148246,87387
61429,1259
108610,6167
38460,91511
22035,117318
145335,91366
8902,2182
146652,27468
85784,64562
140566,26840
102663,52446
48497,51233
145186,12560
88928,74283
27876,21767
68130,111881
67484,10188
100727,56992
39477,119999
22259,78294
149027,105845
124152,90128
116990,92431
26320,67988
96346,64699
140609,146778
81833,144865
118468,104745
128937,35863
43917,103473
46299,75389
12139,139189
90785,115864
132032,85486
134323,60296
11356,128934
44275,54477
8486,103405
100977,69255
99188,74404
147536,130082
132284,101670
54975,46310
129335,102069
91231,57376
110339,69760
10809,69394
59464,54592
22286,29988
22976,46535
6256,93903
146193,41749
110872,81528
106305,72960
131776,12442
28294,115146
44629,128319
92812,12110
106139,41170
95394,73526
42415,91038
13749,133792
87804,34081
127589,31616
142359,64478
78420,83092
98459,98479
76066,52847
78610,36340
73783,83215
1000,148858
52558,4691
71311,98703
130636,136575
14657,25723
61116,94748
92208,2506
124794,68764
3524,70201
9729,6028
136287,11694
58695,75564
3492,107321
95292,67399
31460,100798
14142,33088
90177,68287
65893,12861
93703,48777
122227,45589
96855,75893
55534,13118
91861,82688
28104,98684
140544,78475
108145,141028
126484,138155
83612,90571
65958,86064
14031,144278
12710,62491
94593,106567
63196,11935
68403,27658
56650,121447
137385,46104
89544,117506
115772,27294
112228,71153
24833,6624
25031,76566
93569,70168
141113,17677
56115,11400
121196,30452
131684,38351
32085,79440
97968,43750
16888,64701
58765,111652
15627,131259
131516,63391
56872,31495
149294,4605
112779,81039
36023,1407
101216,121002
78458,117914
17118,139657
104828,58589
45278,97554
53091,43459
58942,77965
106480,22579
121933,27926
144970,128040
65259,54286
70344,91411
119717,135358
59926,16777
79036,86219
20720,48491
97830,21706
50818,90761
100454,17062
130537,101612
144217,100189
81258,111267
110868,79490
65488,97094
40684,30049
144908,55840
124570,146084
129244,131570
104666,66870
69003,34700
61811,26380
28237,53365
144547,61791
11003,37830
34526,125016
92445,82092
82755,57578
26265,17441
102441,8423
105853,1997
68364,112795
139193,129622
56924,102237
96761,119284
119314,115752
10535,19112
42618,50903
12798,108358
13766,125314
81945,6098
14064,125798
119740,71480
131757,108231
137778,79643
105497,103920
123974,52453
51900,134451
98887,127375
25790,102438
148545,31107
37502,35073
130698,77261
106470,129183
85782,58271
13385,100680
137267,104027
34873,27533
55365,106639
110200,86735
77036,98321
67088,117614
130039,111819
38771,11598
78010,45746
98845,67304
3897,41941
106201,3932
129922,143551
118433,143353
132602,112942
116351,54931
58404,76458
112692,17594
134558,64358
56335,11362
30556,103211
91398,27935
37709,88150
50232,64535
97639,113120
24462,21541
38521,119722
1338,62129
105206,128209
149092,106938
32456,54498
39404,66159
100323,127425
74925,31727
81900,107767
76177,79023
68190,110958
75288,127926
144569,144813
74185,100982
29375,79281
5101,26679
109540,35959
125509,49298
33484,143542
75622,8891
13056,58326
31929,81588
121003,102772
40601,70317
136510,11909
27805,27916
134377,93569
52126,58765
53560,65488
104438,16888
94630,141113
149998,40402
135730,56115
117224,43214
128127,104946
91127,121196
33285,97968
51004,131684
109783,97830
16730,121933
117670,26023
133469,106480
68247,5641
55831,53091
59206,104828
63503,58942
57960,130537
124800,50818
10888,110868
68084,100454
123757,144217
100360,17118
26926,101216
149183,129244
119741,81258
90145,40684
42962,15627
3179,96855
2161,28104
9558,25031
71500,149550
59624,24833
6674,140544
120410,91861
67569,14142
100994,108145
89495,115772
2592,126484
4501,89544
89791,83612
22336,10935
147910,112228
94441,63647
102745,119085
13703,10273
53988,63118
126960,713
75715,121175
92488,142526
43501,50197
18334,65958
4881,94593
6,14031
19989,122510
149761,26811
40384,135119
32154,106311
33947,32576
72484,115765
68133,67384
89007,67512
63217,138381
124541,26342
103172,1744
114313,120480
111978,32701
28919,135842
8825,72408
112180,89420
54007,4313
104952,83562
87246,106022
92655,114216
32077,56293
39678,12710
13978,76275
77510,96943
28754,63196
79517,137385
61726,95292
56684,56650
36627,3492
63428,31460
89085,136287
93071,65893
74979,124794
7582,9729
141562,58695
120004,93959
9738,13640
132350,82630
21313,140013
18020,46145
129799,51204
137023,138835
96627,31343
77251,87864
662,112234
737,30375
134168,46890
26247,124194
13521,143347
13471,88518
110660,98550
79158,27480
10149,142964
109394,29046
75233,71314
134044,10809
126398,54975
70148,59464
137863,132284
32601,129335
54806,110339
122156,101591
129270,91231
7074,127589
5482,78420
69050,87804
84111,99188
146678,13749
104475,100977
57120,92812
111229,42415
75734,78610
33005,98459
59239,142359
26478,9995
5422,48245
148424,51033
135379,113702
46841,52558
13144,74772
15303,76066
84012,1000
137280,69003
61109,73783
77654,95394
141269,61811
62933,106139
41019,44629
125946,34526
48811,28237
58457,11003
44221,92445
36647,68148
95791,45206
130016,72424
96796,147848
78517,6058
95042,8302
38689,70240
94662,145579
55118,26265
7595,13706
90987,82755
